96,12,81,$1651.19,$1874.30,$2045.92 
96,12,82,$1672.38,$1898.24,$2071.98 
96,12,83,$1693.57,$1922.18,$2098.04 
96,12,84,$1714.76,$1946.13,$2124.10 
96,12,85,$1735.94,$1970.07,$2150.16 
96,12,86,$1757.13,$1994.01,$2176.22 
96,12,87,$1778.32,$2017.95,$2202.28 
96,12,88,$1799.51,$2041.89,$2228.34 
96,12,89,$1820.69,$2065.84,$2254.41 
96,12,90,$1841.88,$2089.78,$2280.47 
96,12,91,$1863.07,$2113.72,$2306.53 
96,12,92,$1884.26,$2137.66,$2332.59 
96,12,93,$1905.44,$2161.60,$2358.65 
96,12,94,$1926.63,$2185.55,$2384.71 
96,12,95,$1947.82,$2209.49,$2410.77 
96,12,96,$1969.01,$2233.43,$2436.83 
96,12,97,$1990.20,$2257.37,$2462.89 
96,12,98,$2011.38,$2281.31,$2488.95 
96,12,99,$2032.57,$2305.26,$2515.01 
96,12,100,$2053.76,$2329.20,$2541.07 
108,12,1,$23.02,$31.52,$35.77 
108,12,2,$46.05,$54.55,$58.80 
108,12,3,$69.07,$78.05,$84.96 
108,12,4,$92.09,$104.07,$113.28 
108,12,5,$115.12,$130.08,$141.59 
108,12,6,$138.14,$156.10,$169.91 
108,12,7,$161.16,$182.12,$198.23 
108,12,8,$184.19,$208.13,$226.55 
108,12,9,$207.21,$234.15,$254.87 
108,12,10,$230.23,$260.16,$283.19 
108,12,11,$240.60,$271.87,$295.93 
108,12,12,$262.47,$296.59,$322.84 
108,12,13,$284.34,$321.30,$349.74 
108,12,14,$306.21,$346.02,$378.11 
108,12,15,$328.08,$371.16,$409.76 
108,12,16,$349.96,$400.24,$441.41 
108,12,17,$372.44,$429.31,$473.06 
108,12,18,$398.18,$458.39,$504.71 
108,12,19,$423.91,$487.47,$536.36 
108,12,20,$449.64,$516.54,$568.01 
108,12,21,$475.37,$545.62,$599.66 
108,12,22,$501.11,$574.70,$631.31 
108,12,23,$526.84,$603.78,$662.96 
108,12,24,$552.57,$632.85,$694.61 
108,12,25,$578.30,$661.93,$726.26 
108,12,26,$582.91,$667.13,$731.92 
108,12,27,$607.83,$695.29,$762.58 
108,12,28,$632.75,$723.45,$793.23 
108,12,29,$657.66,$751.61,$823.88 
108,12,30,$682.59,$779.77,$854.53 
108,12,31,$707.50,$807.93,$885.18 
108,12,32,$732.42,$836.09,$915.83 
108,12,33,$757.34,$864.25,$946.48 
108,12,34,$782.26,$892.41,$977.13 
108,12,35,$807.18,$920.57,$1007.78 
108,12,36,$832.10,$948.73,$1038.43 
108,12,37,$857.02,$976.88,$1069.09 
108,12,38,$881.94,$1005.04,$1099.74 
108,12,39,$906.86,$1033.20,$1130.39 
108,12,40,$931.78,$1061.36,$1161.04 
108,12,41,$956.70,$1089.52,$1191.69 
108,12,42,$981.62,$1117.68,$1222.34 
108,12,43,$1006.54,$1145.84,$1252.99 
108,12,44,$1031.46,$1174.00,$1283.64 
108,12,45,$1056.38,$1202.16,$1314.29 
108,12,46,$1081.30,$1230.32,$1344.94 
108,12,47,$1106.22,$1258.47,$1375.60 
108,12,48,$1131.13,$1286.63,$1406.25 
108,12,49,$1156.06,$1314.79,$1436.90 
108,12,50,$1180.97,$1342.95,$1467.55 
108,12,51,$1178.27,$1339.89,$1464.22 
108,12,52,$1202.64,$1367.44,$1494.20 
108,12,53,$1227.02,$1394.98,$1524.19 
108,12,54,$1251.40,$1422.53,$1554.17 
108,12,55,$1275.78,$1450.08,$1584.16 
108,12,56,$1300.15,$1477.63,$1614.14 
108,12,57,$1324.53,$1505.17,$1644.13 
108,12,58,$1348.91,$1532.72,$1674.11 
108,12,59,$1373.29,$1560.27,$1704.09 
108,12,60,$1397.67,$1587.81,$1734.08 
108,12,61,$1422.04,$1615.36,$1764.06 
108,12,62,$1446.42,$1642.91,$1794.05 
108,12,63,$1470.80,$1670.45,$1824.03 
108,12,64,$1495.18,$1698.00,$1854.02 
108,12,65,$1519.55,$1725.55,$1884.00 
108,12,66,$1543.93,$1753.09,$1913.99 
108,12,67,$1568.31,$1780.64,$1943.97 
108,12,68,$1592.69,$1808.19,$1973.96 
108,12,69,$1617.07,$1835.73,$2003.94 
108,12,70,$1641.44,$1863.28,$2033.93 
108,12,71,$1665.82,$1890.83,$2063.91 
108,12,72,$1690.20,$1918.38,$2093.89 
108,12,73,$1714.58,$1945.92,$2123.88 
108,12,74,$1738.95,$1973.47,$2153.86 
108,12,75,$1763.33,$2001.01,$2183.85 
108,12,76,$1746.54,$1982.04,$2163.19 
108,12,77,$1770.37,$2008.97,$2192.51 
108,12,78,$1794.21,$2035.91,$2221.83 
108,12,79,$1818.05,$2062.84,$2251.15 
108,12,80,$1841.88,$2089.78,$2280.47 
108,12,81,$1865.72,$2116.71,$2309.78 
108,12,82,$1889.56,$2143.65,$2339.10 
108,12,83,$1913.39,$2170.58,$2368.42 
108,12,84,$1937.23,$2197.52,$2397.74 
108,12,85,$1961.06,$2224.45,$2427.06 
108,12,86,$1984.90,$2251.39,$2456.38 
108,12,87,$2008.74,$2278.32,$2485.69 
108,12,88,$2032.57,$2305.26,$2515.01 
108,12,89,$2056.41,$2332.19,$2544.33 
108,12,90,$2080.24,$2359.12,$2573.65 
108,12,91,$2104.08,$2386.06,$2602.97 
108,12,92,$2127.91,$2412.99,$2632.28 
108,12,93,$2151.75,$2439.93,$2661.60 
108,12,94,$2175.59,$2466.86,$2690.92 
108,12,95,$2199.42,$2493.80,$2720.24 
108,12,96,$2223.26,$2520.73,$2749.56 
108,12,97,$2247.09,$2547.67,$2778.88 
108,12,98,$2270.93,$2574.60,$2808.20 
108,12,99,$2294.77,$2601.54,$2837.51 
108,12,100,$2318.60,$2628.47,$2866.83 
120,12,1,$25.58,$34.08,$38.33 
120,12,2,$51.16,$59.66,$63.91 
120,12,3,$76.74,$86.72,$94.40 
120,12,4,$102.33,$115.63,$125.86 
120,12,5,$127.91,$144.54,$157.33 
120,12,6,$153.49,$173.44,$188.79 
120,12,7,$179.07,$202.35,$220.26 
120,12,8,$204.65,$231.26,$251.72 
120,12,9,$230.23,$260.16,$283.19 
120,12,10,$255.82,$289.07,$314.65 
120,12,11,$267.33,$302.08,$328.81 
120,12,12,$291.63,$329.54,$358.71 
120,12,13,$315.93,$357.00,$392.17 
120,12,14,$340.24,$387.31,$427.34 
120,12,15,$364.54,$419.62,$462.51 
120,12,16,$392.46,$451.93,$497.67 
120,12,17,$421.05,$484.24,$532.84 
120,12,18,$449.64,$516.54,$568.01 
120,12,19,$478.23,$548.85,$603.18 
120,12,20,$506.82,$581.16,$638.34 
120,12,21,$535.41,$613.47,$673.51 
120,12,22,$564.01,$645.78,$708.68 
120,12,23,$592.60,$678.09,$743.85 
120,12,24,$621.19,$710.39,$779.01 
120,12,25,$649.78,$742.70,$814.18 
120,12,26,$654.90,$748.48,$820.47 
120,12,27,$682.59,$779.77,$854.53 
120,12,28,$710.27,$811.06,$888.59 
120,12,29,$737.96,$842.35,$922.64 
120,12,30,$765.65,$873.63,$956.70 
120,12,31,$793.34,$904.92,$990.76 
120,12,32,$821.03,$936.21,$1024.81 
120,12,33,$848.72,$967.50,$1058.87 
120,12,34,$876.40,$998.79,$1092.93 
120,12,35,$904.09,$1030.07,$1126.98 
120,12,36,$931.78,$1061.36,$1161.04 
120,12,37,$959.47,$1092.65,$1195.10 
120,12,38,$987.16,$1123.94,$1229.15 
120,12,39,$1014.84,$1155.22,$1263.21 
120,12,40,$1042.53,$1186.51,$1297.27 
120,12,41,$1070.22,$1217.80,$1331.32 
120,12,42,$1097.91,$1249.09,$1365.38 
120,12,43,$1125.60,$1280.38,$1399.43 
120,12,44,$1153.29,$1311.66,$1433.49 
120,12,45,$1180.97,$1342.95,$1467.55 
120,12,46,$1208.66,$1374.24,$1501.61 
120,12,47,$1236.35,$1405.53,$1535.66 
120,12,48,$1264.04,$1436.81,$1569.72 
120,12,49,$1291.73,$1468.10,$1603.78 
120,12,50,$1319.42,$1499.39,$1637.83 
120,12,51,$1316.41,$1495.99,$1634.13 
120,12,52,$1343.49,$1526.60,$1667.45 
120,12,53,$1370.58,$1557.20,$1700.76 
120,12,54,$1397.67,$1587.81,$1734.08 
120,12,55,$1424.75,$1618.42,$1767.39 
120,12,56,$1451.84,$1649.03,$1800.71 
120,12,57,$1478.92,$1679.63,$1834.03 
120,12,58,$1506.01,$1710.24,$1867.34 
120,12,59,$1533.10,$1740.85,$1900.66 
120,12,60,$1560.18,$1771.46,$1933.98 
120,12,61,$1587.27,$1802.07,$1967.29 
120,12,62,$1614.36,$1832.67,$2000.61 
120,12,63,$1641.44,$1863.28,$2033.93 
120,12,64,$1668.53,$1893.89,$2067.24 
120,12,65,$1695.62,$1924.50,$2100.56 
120,12,66,$1722.70,$1955.10,$2133.87 
120,12,67,$1749.79,$1985.71,$2167.19 
120,12,68,$1776.88,$2016.32,$2200.51 
120,12,69,$1803.96,$2046.93,$2233.82 
120,12,70,$1831.05,$2077.53,$2267.14 
120,12,71,$1858.13,$2108.14,$2300.45 
120,12,72,$1885.22,$2138.75,$2333.77 
120,12,73,$1912.31,$2169.36,$2367.09 
120,12,74,$1939.39,$2199.97,$2400.40 
120,12,75,$1966.48,$2230.57,$2433.72 
120,12,76,$1947.82,$2209.49,$2410.77 
120,12,77,$1974.31,$2239.41,$2443.34 
120,12,78,$2000.79,$2269.34,$2475.92 
120,12,79,$2027.27,$2299.27,$2508.50 
120,12,80,$2053.76,$2329.20,$2541.07 
120,12,81,$2080.24,$2359.12,$2573.65 
120,12,82,$2106.73,$2389.05,$2606.22 
120,12,83,$2133.21,$2418.98,$2638.80 
120,12,84,$2159.70,$2448.91,$2671.38 
120,12,85,$2186.18,$2478.83,$2703.95 
120,12,86,$2212.66,$2508.76,$2736.53 
120,12,87,$2239.15,$2538.69,$2769.10 
120,12,88,$2265.63,$2568.62,$2801.68 
120,12,89,$2292.12,$2598.54,$2834.26 
120,12,90,$2318.60,$2628.47,$2866.83 
120,12,91,$2345.09,$2658.40,$2899.41 
120,12,92,$2371.57,$2688.33,$2931.98 
120,12,93,$2398.06,$2718.25,$2964.56 
120,12,94,$2424.54,$2748.18,$2997.14 
120,12,95,$2451.03,$2778.11,$3029.71 
120,12,96,$2477.51,$2808.04,$3062.29 
120,12,97,$2503.99,$2837.96,$3094.86 
120,12,98,$2530.48,$2867.89,$3127.44 
120,12,99,$2556.96,$2897.82,$3160.01 
120,12,100,$2583.45,$2927.75,$3192.59 
180,12,1,$38.37,$46.87,$51.12 
180,12,2,$76.74,$86.72,$94.40 
180,12,3,$115.12,$130.08,$141.59 
180,12,4,$153.49,$173.44,$188.79 
180,12,5,$191.86,$216.80,$235.99 
180,12,6,$230.23,$260.16,$283.19 
180,12,7,$268.61,$303.53,$330.39 
180,12,8,$306.98,$346.89,$379.22 
180,12,9,$345.35,$394.12,$434.74 
180,12,10,$386.44,$445.13,$490.27 
180,12,11,$406.75,$468.08,$515.26 
180,12,12,$449.64,$516.54,$568.01 
180,12,13,$492.53,$565.01,$620.76 
180,12,14,$535.41,$613.47,$673.51 
180,12,15,$578.30,$661.93,$726.26 
180,12,16,$621.19,$710.39,$779.01 
180,12,17,$664.08,$758.86,$831.76 
180,12,18,$706.96,$807.32,$884.51 
180,12,19,$749.85,$855.78,$937.26 
180,12,20,$792.74,$904.24,$990.02 
180,12,21,$835.62,$952.70,$1042.77 
180,12,22,$878.51,$1001.17,$1095.52 
180,12,23,$921.40,$1049.63,$1148.27 
180,12,24,$964.28,$1098.09,$1201.02 
180,12,25,$1007.17,$1146.55,$1253.77 
180,12,26,$1014.84,$1155.22,$1263.21 
180,12,27,$1056.38,$1202.16,$1314.29 
180,12,28,$1097.91,$1249.09,$1365.38 
180,12,29,$1139.44,$1296.02,$1416.46 
180,12,30,$1180.97,$1342.95,$1467.55 
180,12,31,$1222.51,$1389.88,$1518.63 
180,12,32,$1264.04,$1436.81,$1569.72 
180,12,33,$1305.57,$1483.75,$1620.80 
180,12,34,$1347.10,$1530.68,$1671.89 
180,12,35,$1388.64,$1577.61,$1722.97 
180,12,36,$1430.17,$1624.54,$1774.06 
180,12,37,$1471.70,$1671.47,$1825.14 
180,12,38,$1513.23,$1718.40,$1876.23 
180,12,39,$1554.77,$1765.34,$1927.31 
180,12,40,$1596.30,$1812.27,$1978.40 
180,12,41,$1637.83,$1859.20,$2029.48 
180,12,42,$1679.36,$1906.13,$2080.57 
180,12,43,$1720.90,$1953.06,$2131.65 
180,12,44,$1762.43,$1999.99,$2182.74 
180,12,45,$1803.96,$2046.93,$2233.82 
180,12,46,$1845.49,$2093.86,$2284.91 
180,12,47,$1887.03,$2140.79,$2335.99 
180,12,48,$1928.56,$2187.72,$2387.08 
180,12,49,$1970.09,$2234.65,$2438.16 
180,12,50,$2011.62,$2281.59,$2489.25 
180,12,51,$2007.11,$2276.48,$2483.70 
180,12,52,$2047.74,$2322.39,$2533.67 
180,12,53,$2088.37,$2368.31,$2583.64 
180,12,54,$2129.00,$2414.22,$2633.62 
180,12,55,$2169.63,$2460.13,$2683.59 
180,12,56,$2210.26,$2506.04,$2733.57 
180,12,57,$2250.89,$2551.95,$2783.54 
180,12,58,$2291.52,$2597.86,$2833.52 
180,12,59,$2332.15,$2643.78,$2883.49 
180,12,60,$2372.78,$2689.69,$2933.46 
180,12,61,$2413.41,$2735.60,$2983.44 
180,12,62,$2454.03,$2781.51,$3033.41 
180,12,63,$2494.66,$2827.42,$3083.39 
180,12,64,$2535.29,$2873.33,$3133.36 
180,12,65,$2575.92,$2919.24,$3183.34 
180,12,66,$2616.55,$2965.16,$3233.31 
180,12,67,$2657.18,$3011.07,$3283.28 
180,12,68,$2697.81,$3056.98,$3333.26 
180,12,69,$2738.44,$3102.89,$3383.23 
180,12,70,$2779.07,$3148.80,$3433.21 
180,12,71,$2819.70,$3194.71,$3483.18 
180,12,72,$2860.33,$3240.62,$3533.16 
180,12,73,$2900.96,$3286.54,$3583.13 
180,12,74,$2941.59,$3332.45,$3633.11 
180,12,75,$2982.22,$3378.36,$3683.08 
180,12,76,$2954.23,$3346.73,$3648.65 
180,12,77,$2993.96,$3391.62,$3697.52 
180,12,78,$3033.68,$3436.51,$3746.38 
180,12,79,$3073.41,$3481.40,$3795.24 
180,12,80,$3113.14,$3526.30,$3844.11 
180,12,81,$3152.86,$3571.19,$3892.97 
180,12,82,$3192.59,$3616.08,$3941.84 
180,12,83,$3232.32,$3660.97,$3990.70 
180,12,84,$3272.04,$3705.86,$4039.56 
180,12,85,$3311.77,$3750.75,$4088.43 
180,12,86,$3351.50,$3795.64,$4137.29 
180,12,87,$3391.22,$3840.53,$4186.16 
180,12,88,$3430.95,$3885.43,$4235.02 
180,12,89,$3470.68,$3930.32,$4283.88 
180,12,90,$3510.41,$3975.21,$4332.75 
180,12,91,$3550.13,$4020.10,$4381.61 
180,12,92,$3589.86,$4064.99,$4430.48 
180,12,93,$3629.59,$4109.88,$4479.34 
180,12,94,$3669.31,$4154.77,$4528.20 
180,12,95,$3709.04,$4199.66,$4577.07 
180,12,96,$3748.76,$4244.56,$4625.93 
180,12,97,$3788.49,$4289.45,$4674.80 
180,12,98,$3828.22,$4334.34,$4723.66 
180,12,99,$3867.95,$4379.23,$4772.52 
180,12,100,$3907.67,$4424.12,$4821.39 
240,12,1,$51.16,$59.66,$63.91 
240,12,2,$102.33,$115.63,$125.86 
240,12,3,$153.49,$173.44,$188.79 
240,12,4,$204.65,$231.26,$251.72 
240,12,5,$255.82,$289.07,$314.65 
240,12,6,$306.98,$346.89,$379.22 
240,12,7,$358.14,$411.12,$453.25 
240,12,8,$416.54,$479.14,$527.29 
240,12,9,$476.73,$547.15,$601.33 
240,12,10,$536.92,$615.17,$675.36 
240,12,11,$564.01,$645.78,$708.68 
240,12,12,$621.19,$710.39,$779.01 
240,12,13,$678.37,$775.01,$849.35 
240,12,14,$735.55,$839.63,$919.68 
240,12,15,$792.74,$904.24,$990.02 
240,12,16,$849.92,$968.86,$1060.35 
240,12,17,$907.10,$1033.47,$1130.68 
240,12,18,$964.28,$1098.09,$1201.02 
240,12,19,$1021.47,$1162.71,$1271.35 
240,12,20,$1078.65,$1227.32,$1341.69 
240,12,21,$1135.83,$1291.94,$1412.02 
240,12,22,$1193.01,$1356.55,$1482.36 
240,12,23,$1250.19,$1421.17,$1552.69 
240,12,24,$1307.38,$1485.79,$1623.02 
240,12,25,$1364.56,$1550.40,$1693.36 
240,12,26,$1374.79,$1561.97,$1705.94 
240,12,27,$1430.17,$1624.54,$1774.06 
240,12,28,$1485.55,$1687.12,$1842.17 
240,12,29,$1540.92,$1749.69,$1910.29 
240,12,30,$1596.30,$1812.27,$1978.40 
240,12,31,$1651.68,$1874.84,$2046.51 
240,12,32,$1707.05,$1937.42,$2114.63 
240,12,33,$1762.43,$1999.99,$2182.74 
240,12,34,$1817.81,$2062.57,$2250.85 
240,12,35,$1873.18,$2125.15,$2318.96 
240,12,36,$1928.56,$2187.72,$2387.08 
240,12,37,$1983.94,$2250.30,$2455.19 
240,12,38,$2039.31,$2312.87,$2523.30 
240,12,39,$2094.69,$2375.45,$2591.42 
240,12,40,$2150.07,$2438.02,$2659.53 
240,12,41,$2205.44,$2500.60,$2727.64 
240,12,42,$2260.82,$2563.18,$2795.76 
240,12,43,$2316.20,$2625.75,$2863.87 
240,12,44,$2371.57,$2688.33,$2931.98 
240,12,45,$2426.95,$2750.90,$3000.10 
240,12,46,$2482.32,$2813.48,$3068.21 
240,12,47,$2537.70,$2876.05,$3136.32 
240,12,48,$2593.08,$2938.63,$3204.44 
240,12,49,$2648.45,$3001.20,$3272.55 
240,12,50,$2703.83,$3063.78,$3340.66 
240,12,51,$2697.81,$3056.98,$3333.26 
240,12,52,$2751.99,$3118.19,$3399.89 
240,12,53,$2806.16,$3179.41,$3466.53 
240,12,54,$2860.33,$3240.62,$3533.16 
240,12,55,$2914.50,$3301.84,$3599.79 
240,12,56,$2968.68,$3363.05,$3666.42 
240,12,57,$3022.85,$3424.27,$3733.05 
240,12,58,$3077.02,$3485.49,$3799.69 
240,12,59,$3131.20,$3546.70,$3866.32 
240,12,60,$3185.37,$3607.92,$3932.95 
240,12,61,$3239.54,$3669.13,$3999.59 
240,12,62,$3293.71,$3730.35,$4066.22 
240,12,63,$3347.89,$3791.56,$4132.85 
240,12,64,$3402.06,$3852.78,$4199.48 
240,12,65,$3456.23,$3913.99,$4266.11 
240,12,66,$3510.41,$3975.21,$4332.75 
240,12,67,$3564.58,$4036.42,$4399.38 
240,12,68,$3618.75,$4097.64,$4466.01 
240,12,69,$3672.92,$4158.85,$4532.65 
240,12,70,$3727.10,$4220.07,$4599.28 
240,12,71,$3781.27,$4281.28,$4665.91 
240,12,72,$3835.44,$4342.50,$4732.54 
240,12,73,$3889.61,$4403.71,$4799.18 
240,12,74,$3943.79,$4464.93,$4865.81 
240,12,75,$3997.96,$4526.15,$4932.44 
240,12,76,$3960.64,$4483.97,$4886.54 
240,12,77,$4013.61,$4543.83,$4951.69 
240,12,78,$4066.58,$4603.68,$5016.84 
240,12,79,$4119.55,$4663.54,$5081.99 
240,12,80,$4172.52,$4723.39,$5147.15 
240,12,81,$4225.49,$4783.25,$5212.30 
240,12,82,$4278.45,$4843.10,$5277.45 
240,12,83,$4331.42,$4902.96,$5342.60 
240,12,84,$4384.39,$4962.81,$5407.75 
240,12,85,$4437.36,$5022.67,$5472.90 
240,12,86,$4490.33,$5082.52,$5538.06 
240,12,87,$4543.30,$5142.38,$5603.21 
240,12,88,$4596.27,$5202.23,$5668.36 
240,12,89,$4649.24,$5262.09,$5733.51 
240,12,90,$4702.21,$5321.94,$5798.66 
240,12,91,$4755.18,$5381.80,$5863.82 
240,12,92,$4808.14,$5441.65,$5928.97 
240,12,93,$4861.11,$5501.51,$5994.12 
240,12,94,$4914.08,$5561.36,$6059.27 
240,12,95,$4967.05,$5621.22,$6124.42 
240,12,96,$5020.02,$5681.07,$6189.57 
240,12,97,$5072.99,$5740.93,$6254.73 
240,12,98,$5125.96,$5800.78,$6319.88 
240,12,99,$5178.93,$5860.64,$6385.03 
240,12,100,$5231.90,$5920.49,$6450.18 
300,12,1,$63.95,$72.45,$78.66 
300,12,2,$127.91,$144.54,$157.33 
300,12,3,$191.86,$216.80,$235.99 
300,12,4,$255.82,$289.07,$314.65 
300,12,5,$319.77,$361.34,$397.73 
300,12,6,$386.44,$445.13,$490.27 
300,12,7,$461.68,$530.15,$582.82 
300,12,8,$536.92,$615.17,$675.36 
300,12,9,$612.16,$700.19,$767.91 
300,12,10,$687.40,$785.21,$860.45 
300,12,11,$721.26,$823.47,$902.10 
300,12,12,$792.74,$904.24,$990.02 
300,12,13,$864.21,$985.01,$1077.93 
300,12,14,$935.69,$1065.78,$1165.85 
300,12,15,$1007.17,$1146.55,$1253.77 
300,12,16,$1078.65,$1227.32,$1341.69 
300,12,17,$1150.13,$1308.09,$1429.61 
300,12,18,$1221.60,$1388.86,$1517.52 
300,12,19,$1293.08,$1469.63,$1605.44 
300,12,20,$1364.56,$1550.40,$1693.36 
300,12,21,$1436.04,$1631.17,$1781.28 
300,12,22,$1507.52,$1711.94,$1869.19 
300,12,23,$1578.99,$1792.71,$1957.11 
300,12,24,$1650.47,$1873.48,$2045.03 
300,12,25,$1721.95,$1954.25,$2132.95 
300,12,26,$1734.74,$1968.71,$2148.68 
300,12,27,$1803.96,$2046.93,$2233.82 
300,12,28,$1873.18,$2125.15,$2318.96 
300,12,29,$1942.40,$2203.37,$2404.11 
300,12,30,$2011.62,$2281.59,$2489.25 
300,12,31,$2080.84,$2359.80,$2574.39 
300,12,32,$2150.07,$2438.02,$2659.53 
300,12,33,$2219.29,$2516.24,$2744.67 
300,12,34,$2288.51,$2594.46,$2829.81 
300,12,35,$2357.73,$2672.68,$2914.95 
300,12,36,$2426.95,$2750.90,$3000.10 
300,12,37,$2496.17,$2829.12,$3085.24 
300,12,38,$2565.39,$2907.34,$3170.38 
300,12,39,$2634.61,$2985.56,$3255.52 
300,12,40,$2703.83,$3063.78,$3340.66 
300,12,41,$2773.05,$3142.00,$3425.80 
300,12,42,$2842.27,$3220.22,$3510.95 
300,12,43,$2911.49,$3298.44,$3596.09 
300,12,44,$2980.72,$3376.66,$3681.23 
300,12,45,$3049.94,$3454.88,$3766.37 
300,12,46,$3119.16,$3533.10,$3851.51 
300,12,47,$3188.38,$3611.32,$3936.65 
300,12,48,$3257.60,$3689.54,$4021.80 
300,12,49,$3326.82,$3767.76,$4106.94 
300,12,50,$3396.04,$3845.97,$4192.08 
300,12,51,$3388.52,$3837.47,$4182.82 
300,12,52,$3456.23,$3913.99,$4266.11 
300,12,53,$3523.95,$3990.51,$4349.41 
300,12,54,$3591.66,$4067.03,$4432.70 
300,12,55,$3659.38,$4143.55,$4515.99 
300,12,56,$3727.10,$4220.07,$4599.28 
300,12,57,$3794.81,$4296.59,$4682.57 
300,12,58,$3862.53,$4373.11,$4765.86 
300,12,59,$3930.24,$4449.63,$4849.15 
300,12,60,$3997.96,$4526.15,$4932.44 
300,12,61,$4065.68,$4602.66,$5015.73 
300,12,62,$4133.39,$4679.18,$5099.02 
300,12,63,$4201.11,$4755.70,$5182.31 
300,12,64,$4268.82,$4832.22,$5265.60 
300,12,65,$4336.54,$4908.74,$5348.89 
300,12,66,$4404.26,$4985.26,$5432.19 
300,12,67,$4471.97,$5061.78,$5515.48 
300,12,68,$4539.69,$5138.30,$5598.77 
300,12,69,$4607.40,$5214.82,$5682.06 
300,12,70,$4675.12,$5291.34,$5765.35 
300,12,71,$4742.84,$5367.85,$5848.64 
300,12,72,$4810.55,$5444.37,$5931.93 
300,12,73,$4878.27,$5520.89,$6015.22 
300,12,74,$4945.98,$5597.41,$6098.51 
300,12,75,$5013.70,$5673.93,$6181.80 
300,12,76,$4967.05,$5621.22,$6124.42 
300,12,77,$5033.26,$5696.04,$6205.86 
300,12,78,$5099.47,$5770.85,$6287.30 
300,12,79,$5165.69,$5845.67,$6368.74 
300,12,80,$5231.90,$5920.49,$6450.18 
300,12,81,$5298.11,$5995.31,$6531.62 
300,12,82,$5364.32,$6070.13,$6613.06 
300,12,83,$5430.53,$6144.95,$6694.50 
300,12,84,$5496.74,$6219.77,$6775.94 
300,12,85,$5562.95,$6294.59,$6857.38 
300,12,86,$5629.16,$6369.40,$6938.82 
300,12,87,$5695.37,$6444.22,$7020.26 
300,12,88,$5761.59,$6519.04,$7101.70 
300,12,89,$5827.80,$6593.86,$7183.14 
300,12,90,$5894.01,$6668.68,$7264.58 
300,12,91,$5960.22,$6743.50,$7346.02 
300,12,92,$6026.43,$6818.32,$7427.46 
300,12,93,$6092.64,$6893.14,$7508.90 
300,12,94,$6158.85,$6967.95,$7590.34 
300,12,95,$6225.06,$7042.77,$7671.78 
300,12,96,$6291.27,$7117.59,$7753.22 
300,12,97,$6357.49,$7192.41,$7834.66 
300,12,98,$6423.70,$7267.23,$7916.10 
300,12,99,$6489.91,$7342.05,$7997.54 
300,12,100,$6556.12,$7416.87,$8078.98 
